pl_name,pl_name,Lists,pl_bmassj,pl_bmassjerr2,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjerr1,pl_radj,pl_radjerr2,pl_radjerr1,pl_radjerr2,pl_radjerr1,pl_orbper,pl_orbpererr2,pl_orbpererr1,pl_orbpererr2,pl_orbpererr1,pl_orbeccen,pl_orbeccenerr2,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenerr1,pl_eqt,pl_eqterr2,pl_eqterr1,pl_eqterr2,pl_eqterr1,Discovery method,pl_publ_date,Last updated [yy/mm/dd],source (xml)
Kepler-1465 b,kepler-1465b,,,,,,,0.158,0.017,0.031,0.017,0.031,31.82771110,0.00012190,0.00012190,0.00012190,0.00012190,,,,,,,,,,,,,,
Kepler-1466 b,kepler-1466b,,,,,,,0.138,0.015,0.024,0.015,0.024,31.17504480,0.00021570,0.00021570,0.00021570,0.00021570,,,,,,,,,,,,,,
Kepler-1467 b,kepler-1467b,,,,,,,0.294,0.022,0.028,0.022,0.028,47.05690430,0.00018350,0.00018350,0.00018350,0.00018350,,,,,,,,,,,,,,
Kepler-1468 b,kepler-1468b,,,,,,,0.154,0.017,0.037,0.017,0.037,8.23984869,0.00003988,0.00003988,0.00003988,0.00003988,,,,,,,,,,,,,,
Kepler-1468 c,kepler-1468c,,,,,,,0.103,0.012,0.022,0.012,0.022,3.54553021,0.00002273,0.00002273,0.00002273,0.00002273,,,,,,,,,,,,,,
Kepler-1469 b,kepler-1469b,,,,,,,0.250,0.023,0.033,0.023,0.033,21.86353010,0.00012190,0.00012190,0.00012190,0.00012190,,,,,,,,,,,,,,
Kepler-1470 b,kepler-1470b,,,,,,,0.095,0.007,0.008,0.007,0.008,16.29509030,0.00019160,0.00019160,0.00019160,0.00019160,,,,,,,,,,,,,,
Kepler-1471 b,kepler-1471b,,,,,,,0.126,0.012,0.018,0.012,0.018,3.63899398,0.00002002,0.00002002,0.00002002,0.00002002,,,,,,,,,,,,,,
Kepler-1472 b,kepler-1472b,,,,,,,0.170,0.032,0.068,0.032,0.068,38.13128310,0.00057550,0.00057550,0.00057550,0.00057550,,,,,,,,,,,,,,
Kepler-1473 b,kepler-1473b,,,,,,,0.106,0.007,0.008,0.007,0.008,14.42735510,0.00008414,0.00008414,0.00008414,0.00008414,,,,,,,,,,,,,,
Kepler-1474 b,kepler-1474b,,,,,,,0.193,0.021,0.039,0.021,0.039,36.43334520,0.00032180,0.00032180,0.00032180,0.00032180,,,,,,,,,,,,,,
Kepler-1475 b,kepler-1475b,,,,,,,0.261,0.041,0.088,0.041,0.088,82.17737400,0.00115000,0.00115000,0.00115000,0.00115000,,,,,,,,,,,,,,
Kepler-1476 b,kepler-1476b,,,,,,,0.149,0.012,0.033,0.012,0.033,10.35863224,0.00005885,0.00005885,0.00005885,0.00005885,,,,,,,,,,,,,,
Kepler-1477 b,kepler-1477b,,,,,,,0.105,0.008,0.008,0.008,0.008,11.55530021,0.00008098,0.00008098,0.00008098,0.00008098,,,,,,,,,,,,,,
Kepler-1478 b,kepler-1478b,,,,,,,0.154,0.017,0.042,0.017,0.042,26.08405940,0.00051210,0.00051210,0.00051210,0.00051210,,,,,,,,,,,,,,
Kepler-1479 b,kepler-1479b,,,,,,,0.163,0.014,0.027,0.014,0.027,14.53261362,0.00004429,0.00004429,0.00004429,0.00004429,,,,,,,,,,,,,,
Kepler-1480 b,kepler-1480b,,,,,,,0.149,0.007,0.010,0.007,0.010,22.12679948,0.00009372,0.00009372,0.00009372,0.00009372,,,,,,,,,,,,,,
Kepler-1481 b,kepler-1481b,,,,,,,0.110,0.005,0.007,0.005,0.007,5.94220998,0.00002335,0.00002335,0.00002335,0.00002335,,,,,,,,,,,,,,
Kepler-1482 b,kepler-1482b,,,,,,,0.090,0.010,0.009,0.010,0.009,12.25383217,0.00008407,0.00008407,0.00008407,0.00008407,,,,,,,,,,,,,,
K2-84 b,k2-84b,,,,,,,0.215,0.031,0.031,0.031,0.031,6.42150000,0.00056000,0.00056000,0.00056000,0.00056000,,,,,,,,,,,,,,
K2-84 c,k2-84c,,,,,,,0.181,0.029,0.029,0.029,0.029,27.86000000,0.00520000,0.00520000,0.00520000,0.00520000,,,,,,,,,,,,,,
K2-85 b,k2-85b,,,,,,,0.090,0.011,0.011,0.011,0.011,0.68453300,0.00001800,0.00001800,0.00001800,0.00001800,,,,,,,,,,,,,,
K2-86 b,k2-86b,,,,,,,0.175,0.024,0.024,0.024,0.024,8.77683000,0.00098000,0.00098000,0.00098000,0.00098000,,,,,,,,,,,,,,
K2-87 b,k2-87b,,,,,,,0.410,0.134,0.134,0.134,0.134,9.72739000,0.00087000,0.00087000,0.00087000,0.00087000,,,,,,,,,,,,,,
K2-88 b,k2-88b,,,,,,,0.110,0.022,0.022,0.022,0.022,4.61220000,0.00018000,0.00018000,0.00018000,0.00018000,,,,,,,,,,,,,,
K2-89 b,k2-89b,,,,,,,0.055,0.007,0.007,0.007,0.007,1.09602600,0.00006500,0.00006500,0.00006500,0.00006500,,,,,,,,,,,,,,
K2-90 b,k2-90b,,,,,,,0.182,0.029,0.029,0.029,0.029,13.73110000,0.00140000,0.00140000,0.00140000,0.00140000,,,,,,,,,,,,,,
K2-90 c,k2-90c,,,,,,,0.091,0.016,0.016,0.016,0.016,2.90032000,0.00038000,0.00038000,0.00038000,0.00038000,,,,,,,,,,,,,,
K2-91 b,k2-91b,,,,,,,0.098,0.016,0.016,0.016,0.016,1.41954900,0.00007100,0.00007100,0.00007100,0.00007100,,,,,,,,,,,,,,
K2-92 b,k2-92b,,,,,,,0.228,0.027,0.027,0.027,0.027,0.70181800,0.00007100,0.00007100,0.00007100,0.00007100,,,,,,,,,,,,,,
HD 59686 A b,hd59686ab,,6.92000,0.24000,0.18000,0.24000,0.18000,,,,,,299.36000000,0.31000000,0.26000000,0.31000000,0.26000000,0.050000,0.020000,0.030000,0.020000,0.030000,,,,,,,,,
K2-95 b,k2-95b,,0.03458,0.00859,0.00859,0.00859,0.00859,0.310,0.047,0.070,0.047,0.070,10.13389000,0.00077000,0.00068000,0.00077000,0.00068000,,,,,,,,,,,,,,
HD 3167 b,hd3167b,,,,,,,0.139,0.005,0.005,0.005,0.005,0.95962800,0.00001200,0.00001200,0.00001200,0.00001200,,,,,,1860,160,160,160,160,,,,
HD 3167 c,hd3167c,,,,,,,0.254,0.013,0.021,0.013,0.021,29.84540000,0.00120000,0.00120000,0.00120000,0.00120000,,,,,,500,40,40,40,40,,,,
HD 133131 A b,hd133131ab,,1.42000,0.04000,0.04000,0.04000,0.04000,,,,,,649.00000000,3.00000000,3.00000000,3.00000000,3.00000000,0.330000,0.030000,0.030000,0.030000,0.030000,,,,,,,,,
HD 133131 A c,hd133131ac,,0.42000,0.15000,0.15000,0.15000,0.15000,,,,,,3568.00000000,1084.00000000,1084.00000000,1084.00000000,1084.00000000,0.490000,0.220000,0.220000,0.220000,0.220000,,,,,,,,,
HD 133131 B b,hd133131bb,,2.50000,0.05000,0.05000,0.05000,0.05000,,,,,,5769.00000000,831.00000000,831.00000000,831.00000000,831.00000000,0.610000,0.040000,0.040000,0.040000,0.040000,,,,,,,,,
HR 2562 b,hr2562b,,30.00000,15.00000,15.00000,15.00000,15.00000,1.110,0.110,0.110,0.110,0.110,,,,,,,,,,,1200,100,100,100,100,,,,
KELT-17 b,kelt-17b,,1.31000,0.29000,0.28000,0.29000,0.28000,1.525,0.060,0.065,0.060,0.065,3.08017160,0.00000520,0.00000530,0.00000520,0.00000530,,,,,,2087,33,32,33,32,,,,
WASP-92 b,wasp-92b,,0.80500,0.06800,0.06800,0.06800,0.06800,1.461,0.077,0.077,0.077,0.077,2.17467420,0.00000160,0.00000160,0.00000160,0.00000160,0.000000,,,,,1871,56,56,56,56,,,,
WASP-93 b,wasp-93b,,1.47000,0.29000,0.29000,0.29000,0.29000,1.597,0.077,0.077,0.077,0.077,2.73253210,0.00000200,0.00000200,0.00000200,0.00000200,0.000000,,,,,1942,38,38,38,38,,,,
WASP-118 b,wasp-118b,,0.51400,0.02000,0.02000,0.02000,0.02000,1.440,0.036,0.036,0.036,0.036,4.04604350,0.00000440,0.00000440,0.00000440,0.00000440,0.000000,,,,,1729,36,36,36,36,,,,
HD 111998 b,hd111998b,,4.51000,0.50000,0.50000,0.50000,0.50000,,,,,,825.90000000,6.20000000,6.20000000,6.20000000,6.20000000,0.030000,0.040000,0.040000,0.040000,0.040000,,,,,,,,,
K2-99 b,k2-99b,,0.97000,0.09000,0.09000,0.09000,0.09000,1.290,0.050,0.050,0.050,0.050,18.24900000,0.00100000,0.00100000,0.00100000,0.00100000,0.190000,0.040000,0.040000,0.040000,0.040000,,,,,,,,,
OGLE 2015-BLG-0051L b,ogle2015-blg-0051lb,,0.72000,0.07000,0.65000,0.07000,0.65000,,,,,,,,,,,,,,,,,,,,,,2016,,
OGLE-2012-BLG-0950L b,ogle-2012-blg-0950lb,,0.11012,0.02832,0.05349,0.02832,0.05349,,,,,,,,,,,,,,,,,,,,,,,,
OGLE-2014-BLG-1760 b,ogle-2014-blg-1760b,,0.56000,0.26000,0.34000,0.26000,0.34000,,,,,,,,,,,,,,,,,,,,,,2016,,
HD 9174 b,hd9174b,,1.11000,0.14000,0.14000,0.14000,0.14000,,,,,,1179.00000000,34.00000000,34.00000000,34.00000000,34.00000000,0.120000,0.050000,0.050000,0.050000,0.050000,,,,,,,,,
OGLE 2003-BLG-235L b,ogle2003-blg-235lb,,2.60000,0.60000,0.80000,0.60000,0.80000,,,,,,,,,,,,,,,,,,,,,,2004,,
OGLE 2005-BLG-71L b,ogle2005-blg-71lb,,3.80000,0.40000,0.40000,0.40000,0.40000,,,,,,,,,,,,,,,,55,,,,,,2005,,
OGLE 2005-BLG-169L b,ogle2005-blg-169lb,,0.04436,0.00283,0.00283,0.00283,0.00283,,,,,,,,,,,,,,,,,,,,,,2006,,
OGLE 2006-BLG-109L b,ogle2006-blg-109lb,,0.73000,0.06000,0.06000,0.06000,0.06000,,,,,,1788.50000000,547.50000000,584.00000000,547.50000000,584.00000000,,,,,,,,,,,,2008,,
OGLE 2006-BLG-109L c,ogle2006-blg-109lc,,0.27000,0.02000,0.02000,0.02000,0.02000,,,,,,4927.50000000,1752.00000000,3540.50000000,1752.00000000,3540.50000000,0.150000,0.100000,0.170000,0.100000,0.170000,,,,,,,2008,,
OGLE 2008-BLG-92L b,ogle2008-blg-92lb,,0.18000,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
OGLE 2008-BLG-355L b,ogle2008-blg-355lb,,4.60000,2.20000,3.70000,2.20000,3.70000,,,,,,,,,,,,,,,,,,,,,,2014,,
OGLE 2011-BLG-251L b,ogle2011-blg-251lb,,0.53000,0.21000,0.21000,0.21000,0.21000,,,,,,,,,,,,,,,,,,,,,,2013,,
OGLE 2012-BLG-26L b,ogle2012-blg-26lb,,0.14500,0.00820,0.00820,0.00820,0.00820,,,,,,,,,,,,,,,,,,,,,,2013,,
OGLE 2012-BLG-26L c,ogle2012-blg-26lc,,0.86000,0.06000,0.06000,0.06000,0.06000,,,,,,,,,,,,,,,,,,,,,,2013,,
OGLE 2012-BLG-406L b,ogle2012-blg-406lb,,2.73000,0.43000,0.43000,0.43000,0.43000,,,,,,,,,,,,,,,,,,,,,,2014,,
OGLE 2013-BLG-102L b,ogle2013-blg-102lb,,12.56900,2.09500,2.09500,2.09500,2.09500,,,,,,,,,,,,,,,,,,,,,,2015,,
OGLE 2014-BLG-124L b,ogle2014-blg-124lb,,0.51000,0.16000,0.16000,0.16000,0.16000,,,,,,,,,,,,,,,,,,,,,,2015,,
OGLE2-TR-L9 b,ogle2-tr-l9b,,4.50000,1.50000,1.50000,1.50000,1.50000,1.610,0.040,0.040,0.040,0.040,2.48553350,0.00000070,0.00000070,0.00000070,0.00000070,,,,,,,,,,,,2009,,
OGLE-TR-056 b,ogle-tr-056b,,1.39000,0.17000,0.18000,0.17000,0.18000,1.363,0.090,0.092,0.090,0.092,1.21191890,,,,,,,,,,2212,63,61,63,61,,2003,,
OGLE-TR-111 b,ogle-tr-111b,,,,,,,1.019,0.026,0.026,0.026,0.026,4.01444630,0.00000100,0.00000100,0.00000100,0.00000100,,,,,,,,,,,,2004,,
OGLE-TR-113 b,ogle-tr-113b,,1.26000,0.16000,0.16000,0.16000,0.16000,1.093,0.019,0.028,0.019,0.028,1.43247520,,,,,,,,,,,,,,,,2004,,
OGLE-TR-132 b,ogle-tr-132b,,1.18000,0.13000,0.14000,0.13000,0.14000,1.200,0.110,0.150,0.110,0.150,1.68986800,,,,,,,,,,2013,108,77,108,77,,2004,,
OGLE-TR-211 b,ogle-tr-211b,,1.03000,0.20000,0.20000,0.20000,0.20000,1.360,0.090,0.180,0.090,0.180,3.67724000,0.00003000,0.00003000,0.00003000,0.00003000,0.000000,,,,,,,,,,,2008,,
Oph 11 b,oph11b,,14.00000,5.00000,6.00000,5.00000,6.00000,,,,,,7300000.00000000,3650000.00000000,3650000.00000000,3650000.00000000,3650000.00000000,,,,,,2175,175,175,175,175,,2007,,
Pr0211 b,pr0211b,,1.88000,0.03000,0.03000,0.03000,0.03000,,,,,,2.14610000,0.00003000,0.00003000,0.00003000,0.00003000,0.011000,0.008000,0.012000,0.008000,0.012000,,,,,,,2012,,
PSR B1257+12 b,psrb1257+12b,,0.00006,0.00001,0.00001,0.00001,0.00001,,,,,,25.26200000,0.00300000,0.00300000,0.00300000,0.00300000,0.000000,,,,,,,,,,,1994,,
PSR B1257+12 c,psrb1257+12c,,0.01353,0.00063,0.00063,0.00063,0.00063,,,,,,66.54190000,0.00010000,0.00010000,0.00010000,0.00010000,0.018600,0.000200,0.000200,0.000200,0.000200,,,,,,,1992,,
PSR B1620-26 b,psrb1620-26b,,2.50000,1.00000,1.00000,1.00000,1.00000,,,,,,,,,,,,,,,,,,,,,,2003,,
PSR J1719-1438 b,psrj1719-1438b,,1.20000,,,,,,,,,,0.09070629,0.00000000,0.00000000,0.00000000,0.00000000,0.060000,,,,,,,,,,,2011,,
Qatar-1 b,qatar-1b,,1.29400,0.04900,0.05200,0.04900,0.05200,1.143,0.025,0.026,0.025,0.026,1.42002420,0.00000022,0.00000022,0.00000022,0.00000022,0.000000,,,,,1418,27,28,27,28,,2011,,
Kepler-1483 b,kepler-1483b,,,,,,,0.136,0.027,0.059,0.027,0.059,9.50851560,0.00010530,0.00010530,0.00010530,0.00010530,,,,,,,,,,,,,,
Kepler-1484 b,kepler-1484b,,,,,,,0.188,0.020,0.027,0.020,0.027,30.45491360,0.00035360,0.00035360,0.00035360,0.00035360,,,,,,,,,,,,,,
Kepler-1485 b,kepler-1485b,,,,,,,0.131,0.012,0.021,0.012,0.021,19.91577250,0.00012840,0.00012840,0.00012840,0.00012840,,,,,,,,,,,,,,
Kepler-1486 b,kepler-1486b,,,,,,,0.207,0.026,0.052,0.026,0.052,54.64957590,0.00098250,0.00098250,0.00098250,0.00098250,,,,,,,,,,,,,,
Kepler-1487 b,kepler-1487b,,,,,,,0.190,0.040,0.076,0.040,0.076,7.31946363,0.00004683,0.00004683,0.00004683,0.00004683,,,,,,,,,,,,,,
Kepler-1488 b,kepler-1488b,,,,,,,0.166,0.033,0.037,0.033,0.037,39.81899320,0.00029070,0.00029070,0.00029070,0.00029070,,,,,,,,,,,,,,
Kepler-1489 b,kepler-1489b,,,,,,,0.158,0.016,0.021,0.016,0.021,82.29475100,0.00179900,0.00179900,0.00179900,0.00179900,,,,,,,,,,,,,,
Kepler-1490 b,kepler-1490b,,,,,,,0.271,0.056,0.033,0.056,0.033,92.43629730,0.00090420,0.00090420,0.00090420,0.00090420,,,,,,,,,,,,,,
Kepler-1491 b,kepler-1491b,,,,,,,0.135,0.012,0.031,0.012,0.031,16.58617620,0.00022140,0.00022140,0.00022140,0.00022140,,,,,,,,,,,,,,
Kepler-1492 b,kepler-1492b,,,,,,,0.133,0.014,0.025,0.014,0.025,16.75255007,0.00006460,0.00006460,0.00006460,0.00006460,,,,,,,,,,,,,,
Kepler-1493 b,kepler-1493b,,,,,,,0.126,0.021,0.024,0.021,0.024,15.02179830,0.00010750,0.00010750,0.00010750,0.00010750,,,,,,,,,,,,,,
Kepler-1494 b,kepler-1494b,,,,,,,0.274,0.051,0.041,0.051,0.041,91.08048200,0.00176900,0.00176900,0.00176900,0.00176900,,,,,,,,,,,,,,
Kepler-1495 b,kepler-1495b,,,,,,,0.262,0.029,0.064,0.029,0.064,85.27325600,0.00195400,0.00195400,0.00195400,0.00195400,,,,,,,,,,,,,,
Kepler-1496 b,kepler-1496b,,,,,,,0.198,0.032,0.081,0.032,0.081,64.65880170,0.00078000,0.00078000,0.00078000,0.00078000,,,,,,,,,,,,,,
Kepler-1497 b,kepler-1497b,,,,,,,0.148,0.014,0.026,0.014,0.026,8.74199772,0.00008621,0.00008621,0.00008621,0.00008621,,,,,,,,,,,,,,
Kepler-1498 b,kepler-1498b,,,,,,,0.119,0.008,0.010,0.008,0.010,48.05140500,0.00093310,0.00093310,0.00093310,0.00093310,,,,,,,,,,,,,,
Kepler-1499 b,kepler-1499b,,,,,,,0.106,0.012,0.022,0.012,0.022,44.20080000,0.00065530,0.00065530,0.00065530,0.00065530,,,,,,,,,,,,,,
Kepler-1500 b,kepler-1500b,,,,,,,0.107,0.013,0.020,0.013,0.020,15.03301050,0.00016120,0.00016120,0.00016120,0.00016120,,,,,,,,,,,,,,
Kepler-1501 b,kepler-1501b,,,,,,,0.139,0.022,0.061,0.022,0.061,14.55645330,0.00011210,0.00011210,0.00011210,0.00011210,,,,,,,,,,,,,,
Kepler-1502 b,kepler-1502b,,,,,,,0.284,0.057,0.100,0.057,0.100,41.70836290,0.00034850,0.00034850,0.00034850,0.00034850,,,,,,,,,,,,,,
Kepler-1503 b,kepler-1503b,,,,,,,0.203,0.021,0.017,0.021,0.017,96.16987000,0.00118000,0.00118000,0.00118000,0.00118000,,,,,,,,,,,,,,
Kepler-1504 b,kepler-1504b,,,,,,,0.190,0.017,0.021,0.017,0.021,82.30400300,0.00159300,0.00159300,0.00159300,0.00159300,,,,,,,,,,,,,,
Kepler-1505 b,kepler-1505b,,,,,,,0.083,0.004,0.004,0.004,0.004,30.86093660,0.00022520,0.00022520,0.00022520,0.00022520,,,,,,,,,,,,,,
Kepler-1506 b,kepler-1506b,,,,,,,0.118,0.012,0.017,0.012,0.017,14.03291540,0.00028110,0.00028110,0.00028110,0.00028110,,,,,,,,,,,,,,
Kepler-1507 b,kepler-1507b,,,,,,,0.075,0.008,0.008,0.008,0.008,16.05062130,0.00014470,0.00014470,0.00014470,0.00014470,,,,,,,,,,,,,,
Kepler-1508 b,kepler-1508b,,,,,,,0.119,0.023,0.047,0.023,0.047,20.70565040,0.00054990,0.00054990,0.00054990,0.00054990,,,,,,,,,,,,,,
Kepler-1509 b,kepler-1509b,,,,,,,0.165,0.014,0.033,0.014,0.033,25.43381970,0.00031140,0.00031140,0.00031140,0.00031140,,,,,,,,,,,,,,
Kepler-1510 b,kepler-1510b,,,,,,,0.300,0.050,0.110,0.050,0.110,84.70392100,0.00189600,0.00189600,0.00189600,0.00189600,,,,,,,,,,,,,,
Kepler-1511 b,kepler-1511b,,,,,,,0.150,0.021,0.062,0.021,0.062,23.23827920,0.00022200,0.00022200,0.00022200,0.00022200,,,,,,,,,,,,,,
Kepler-1512 b,kepler-1512b,,,,,,,0.105,0.010,0.006,0.010,0.006,20.35972599,0.00005874,0.00005874,0.00005874,0.00005874,,,,,,,,,,,,,,
Kepler-1513 b,kepler-1513b,,,,,,,0.755,0.065,0.123,0.065,0.123,160.88465087,0.00007718,0.00007718,0.00007718,0.00007718,,,,,,,,,,,,,,
WASP-18 b,wasp-18b,,10.43000,0.38000,0.38000,0.38000,0.38000,1.165,0.057,0.057,0.057,0.057,0.94145299,0.00000087,0.00000087,0.00000087,0.00000087,0.009200,0.002800,0.002800,0.002800,0.002800,,,,,,,2009,,
ROXs 42 B b,roxs42bb,,9.00000,3.00000,3.00000,3.00000,3.00000,,,,,,,,,,,,,,,,1975,25,25,25,25,,2014,,
ROXs 12 b,roxs12b,,16.00000,4.00000,4.00000,4.00000,4.00000,,,,,,,,,,,,,,,,,,,,,,2014,,
SR 12 AB c,sr12abc,,13.00000,7.00000,7.00000,7.00000,7.00000,,,,,,,,,,,,,,,,,,,,,,2011,,
SWEEPS-4 b,sweeps-4b,,0,3.80000,1,3.80000,1,1,0.810,mass,0.810,mass,http//exoplanet.eu/catalog/sweeps-04/,4.20000000,,4.20000000,,,,0,,0,,,0,,0,,2006,,
SWEEPS-11 b,sweeps-11b,,0,9.70000,1,9.70000,1,1,1.130,mass,1.130,mass,http//exoplanet.eu/catalog/sweeps-11/,1.79600000,,1.79600000,,,,0,,0,,,0,,0,,2006,,
TrES-1 b,tres-1b,,0.75200,0.04600,0.04700,0.04600,0.04700,1.067,0.021,0.022,0.021,0.022,3.03006500,,,,,,,,,,1140,12,13,12,13,,2004,,
TrES-3 b,tres-3b,,1.91000,0.08000,0.07500,0.08000,0.07500,1.336,0.037,0.031,0.037,0.031,1.30618581,,,,,0.000000,,,,,,,,,,,2007,,
TrES-4 b,tres-4b,,0.49400,0.03500,0.03500,0.03500,0.03500,1.838,0.090,0.081,0.090,0.081,3.55392771,0.00000047,0.00000047,0.00000047,0.00000047,0.016000,,,,,1795,39,35,39,35,,2007,,
TrES-5 b,tres-5b,,1.79000,0.06800,0.06800,0.06800,0.06800,1.194,0.015,0.015,0.015,0.015,1.48224686,0.00000614,0.00000614,0.00000614,0.00000614,,,,,,1480,13,13,13,13,,2011,,
TYC 1422-614-1 b,tyc1422-614-1b,,2.50000,0.40000,0.40000,0.40000,0.40000,,,,,,198.40000000,0.42000000,0.42000000,0.42000000,0.42000000,0.060000,0.020000,0.060000,0.020000,0.060000,,,,,,,2015,,
TYC 1422-614-1 c,tyc1422-614-1c,,10.00000,1.00000,1.00000,1.00000,1.00000,,,,,,559.30000000,1.20000000,1.20000000,1.20000000,1.20000000,0.048000,0.014000,0.020000,0.014000,0.020000,,,,,,,2015,,
USco CTIO 108 b,uscoctio108b,,14.00000,8.00000,2.00000,8.00000,2.00000,,,,,,,,,,,,,,,,,,,,,,2008,,
V0391 Peg b,v0391pegb,,3.20000,0.70000,0.70000,0.70000,0.70000,,,,,,1170.00000000,44.00000000,44.00000000,44.00000000,44.00000000,0.000000,,,,,,,,,,,2007,,
WASP-1 b,wasp-1b,,0.85400,0.05200,0.05700,0.05200,0.05700,1.483,0.034,0.024,0.034,0.024,2.51994540,0.00000050,0.00000050,0.00000050,0.00000050,0.000000,,,,,,,,,,,2007,,
WASP-3 b,wasp-3b,,1.76000,0.14000,0.08000,0.14000,0.08000,1.290,0.070,0.050,0.070,0.050,1.84683500,0.00000200,0.00000200,0.00000200,0.00000200,0.000000,,,,,,,,,,,2008,,
WASP-4 b,wasp-4b,,1.21600,0.01300,0.01300,0.01300,0.01300,1.330,0.160,0.160,0.160,0.160,1.33823251,0.00000031,0.00000031,0.00000031,0.00000031,0.000000,,,,,1664,54,54,54,54,,2008,,
WASP-5 b,wasp-5b,,1.58000,0.10000,0.13000,0.10000,0.13000,1.087,0.071,0.068,0.071,0.068,1.62842790,0.00000490,0.00000220,0.00000490,0.00000220,0.038000,0.018000,0.026000,0.018000,0.026000,1706,48,52,48,52,,2008,,
WASP-6 b,wasp-6b,,0.48500,0.02700,0.02700,0.02700,0.02700,1.230,0.035,0.035,0.035,0.035,3.36100208,0.00000031,0.00000031,0.00000031,0.00000031,0.054000,0.015000,0.018000,0.015000,0.018000,1184,16,16,16,16,,2009,,
WASP-8 b,wasp-8b,,2.24400,0.09300,0.07900,0.09300,0.07900,1.038,0.047,0.007,0.047,0.007,8.15871500,0.00001500,0.00001600,0.00001500,0.00001600,0.310000,0.002400,0.002900,0.002400,0.002900,,,,,,,2010,,
WASP-8 c,wasp-8c,,9.45000,1.04000,2.26000,1.04000,2.26000,,,,,,4323.00000000,380.00000000,740.00000000,380.00000000,740.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,2014,,
WASP-10 b,wasp-10b,,3.15000,0.11000,0.13000,0.11000,0.13000,1.080,0.020,0.020,0.020,0.020,3.09276160,0.00001120,0.00001120,0.00001120,0.00001120,,,,,,1370,50,50,50,50,,2009,,
WASP-11 b,wasp-11b,,0.48700,0.01800,0.01800,0.01800,0.01800,1.005,0.027,0.032,0.027,0.032,3.72247470,0.00000650,0.00000650,0.00000650,0.00000650,0.000000,,,,,,,,,,,2009,,
WASP-13 b,wasp-13b,,0.47700,0.04900,0.04400,0.04900,0.04400,1.389,0.056,0.045,0.056,0.045,4.35301100,0.00001300,0.00001300,0.00001300,0.00001300,0.000000,,,,,,,,,,,2009,,
WASP-14 b,wasp-14b,,7.34100,0.49600,0.50800,0.49600,0.50800,1.281,0.082,0.075,0.082,0.075,2.24375200,0.00001000,0.00001000,0.00001000,0.00001000,0.091000,0.003000,0.003000,0.003000,0.003000,,,,,,,2009,,
WASP-15 b,wasp-15b,,0.54200,0.05000,0.05000,0.05000,0.05000,1.428,0.077,0.077,0.077,0.077,3.75206560,0.00000280,0.00000280,0.00000280,0.00000280,0.000000,,,,,,,,,,,2009,,
WASP-17 b,wasp-17b,,0.48600,0.03200,0.03200,0.03200,0.03200,1.991,0.081,0.081,0.081,0.081,3.73543800,0.00000680,0.00000680,0.00000680,0.00000680,0.028000,0.018000,0.015000,0.018000,0.015000,1771,35,35,35,35,,2010,,
Kepler-1542 b,kepler-1542b,,,,,,,0.068,0.007,0.010,0.007,0.010,3.95116882,0.00001633,0.00001633,0.00001633,0.00001633,,,,,,,,,,,,,,
Kepler-1514 b,kepler-1514b,,,,,,,1.055,0.045,0.054,0.045,0.054,217.83176260,0.00010580,0.00010580,0.00010580,0.00010580,,,,,,,,,,,,,,
Kepler-1515 b,kepler-1515b,,,,,,,0.852,0.057,0.069,0.057,0.069,214.31141640,0.00012750,0.00012750,0.00012750,0.00012750,,,,,,,,,,,,,,
Kepler-1516 b,kepler-1516b,,,,,,,0.156,0.017,0.044,0.017,0.044,7.25931979,0.00003612,0.00003612,0.00003612,0.00003612,,,,,,,,,,,,,,
Kepler-1517 b,kepler-1517b,,,,,,,0.871,0.172,0.249,0.172,0.249,5.54608367,0.00000709,0.00000709,0.00000709,0.00000709,,,,,,,,,,,,,,
Kepler-1518 b,kepler-1518b,,,,,,,0.272,0.056,0.082,0.056,0.082,5.11177904,0.00005083,0.00005083,0.00005083,0.00005083,,,,,,,,,,,,,,
Kepler-1519 b,kepler-1519b,,,,,,,0.630,0.048,0.072,0.048,0.072,240.79893970,0.00061170,0.00061170,0.00061170,0.00061170,,,,,,,,,,,,,,
Kepler-460 c,kepler-460c,,,,,,,0.492,0.065,0.185,0.065,0.185,220.13033570,0.00063890,0.00063890,0.00063890,0.00063890,,,,,,,,,,,,,,
Kepler-1520 b,kepler-1520b,,,,,,,0.515,0.027,0.020,0.027,0.020,0.65355357,0.00000016,0.00000016,0.00000016,0.00000016,,,,,,,,,,,,,,
Kepler-1521 b,kepler-1521b,,,,,,,0.223,0.009,0.008,0.009,0.008,47.14840805,0.00007919,0.00007919,0.00007919,0.00007919,,,,,,,,,,,,,,
Kepler-1522 b,kepler-1522b,,,,,,,0.154,0.012,0.021,0.012,0.021,1.84788917,0.00000272,0.00000272,0.00000272,0.00000272,,,,,,,,,,,,,,
Kepler-1523 b,kepler-1523b,,,,,,,0.141,0.013,0.024,0.013,0.024,0.93875077,0.00000116,0.00000116,0.00000116,0.00000116,,,,,,,,,,,,,,
Kepler-1524 b,kepler-1524b,,,,,,,0.316,0.048,0.131,0.048,0.131,70.96746030,0.00017230,0.00017230,0.00017230,0.00017230,,,,,,,,,,,,,,
